"よくわからないんですが……でも、
あずささんが嬉しいなら、俺も嬉しいです","","I'm not sure, but also at ......,
If you're happy, Azusa-san, then I'm happy too.","","I don't really get it, but if you're
happy, then I'm happy, too",""
"さて、一緒に事務所に戻りましょうか","","Well, let's go back to the office together.","","Well, let's head back to the office together.",""
"はい、よろしくお願いします","Yes, please take care of me.","","","Yes, please take care of me.",""
"ですが、その前に……。
プロデューサーさん、ちょっといいでしょうか？","","But first, please visit .......
Producers, may I have a word?","","But before that...
Excuse me, producer. Do you have a moment?",""
"はい、なんですか？","","Yes, what is it?","","Yes, what is it",""
"改めてお伝えしたいことがあります","","I want to reiterate something to you.","","I'd like to remind you again",""
"伝えたいこと……？","","What do you want to tell ......?","","Something you want to tell me...?",""
"……私は、プロデューサーさんがいるから、
前に進むことができます","","...... I have a producer,
We can move forward.","","...I can move on
because I have a producer.",""
"時には迷うこともあるけれど、
それでも頑張ろうと思えるんです","","Though sometimes I get lost,
But I can still try to do my best.","","There are times when I hesitate,
but I still want to do my best.",""
"だから……これからもよろしくお願いしますね、
プロデューサーさん♪","","So please keep me posted on ......,
Producers ♪","","So I'm looking forward to working with
you from now on, Mr. Producer. ♪",""
