"初めて俺が、詩花の手伝いをしたときよりずっと。
……やっぱりすごいな、詩花は","","Much more than the first time I helped Shihana.
...... I knew you were great, poet flower.","","Far more than the first time I helped Shika.
...You really are amazing, Shika.",""
"ありがとうございます♪　もしそうでしたら、
それもプロデューサーさんのおかげですね","","Thank you............................if so,
And that's thanks to Producer.","","Thank you very much! ♪ If that's the
case, it must be thanks to your producer.",""
"プロデューサーさんが、手伝ってくれたり
アドバイスをしてくれたりしたから……","","Producers help and
Because they gave me advice and stuff. ......","","Producer helped me out,
and he gave us some advice...",""
"うふふっ、初めてのプライベートライブ、
成功できて、嬉しいです♪","","Ummm...my first private concert,
I'm glad we were able to succeed.â","","Hehe, I'm happy that my first
private concert was a success.♪",""
"今日は私のライブを最後まで見ていただいて、
ありがとうございました♪","","Thank you for watching my show today until the end,
Thank you very much.Â","","Thank you for watching my
concert until the end today.♪",""
"（とある日。
俺は詩花と喫茶店へ訪れていた）","","(One day.
(I was visiting a coffee shop with Shika.)","","(And then, one day...
I went to the cafe with Shika.)",""
"プロデューサーさん、聞いてください！
最近、パパとの会話が増えてきたんです♪","","Producers, please listen to me!
Lately, I've been having more conversations with my dad.Â","","Please listen, Mr. Producer!
Recently, I've been having a lot of conversations with Papa.♪",""
"まだちょっと、パパは照れくさそうにする時も
あるんですけど……私は楽しいです","","Sometimes Dad still looks a little embarrassed.
There is a ...... I'm having fun!","","Papa still looks a little
embarrassed sometimes, but I'm having fun.",""
"それに、今度のオフは、
一緒にお出かけする約束をしたんですよ♪","","Besides, this coming off,
We promised to go out together... ♪","","Besides, we promised to go
out together this time.♪",""
"そうなのか。
どこへ行く予定なんだ？","","I see.
Where are you planning to go?","","Is that so?
Where are you planning on going?",""
"ふふ、秘密です♪
特別なデートコースですから","","Hmmm, it's a secret...
It's a special date course.","","Hehe, it's a secret.♪
It's a special date course.",""
"パパが私のためにって、
一生懸命考えてくれたんですよ♪","","My dad said it was for me,
They thought hard about it... ♪","","Papa put his heart and soul into it, 
thinking that he was doing this for me.♪",""
"ははっ、そう言われると、
余計に気になってしまうな","","Haha, when you put it that way,
That's a little too much to worry about.","","Haha. Now that you mention it, 
I'm even more worried about him now...",""
"そうですね……どうしても知りたいのでしたら、
パパに直接聞いてください♪","","Yes. ...... if you must know,
Ask Papa directly... ♪","","That's true. If you really want to know, then please ask
Papa directly instead of asking me about it all the time♪",""
"うっ……そ、それなら遠慮しておこうかな……","","Ugh. ...... Well, I'll pass then. ......","","Ugh... I-I think we'll pass, then.",""
"でも、ふたりの距離が縮まったみたいで安心したよ","","But I'm relieved to see that the two of you have grown closer.","","But I'm relieved to see that the distance between you has closed.",""
"こうしてパパと仲良くなれたのも、
プロデューサーさんのおかげです","","This is how I became friends with my dad,
Thanks to Producer.","","It's thanks to you that I was able
to get along so well with Papa.",""
"力を貸していただいて、
ありがとうございました♪","","With your help,
Thank you very much.Â","","Thank you for
your help. ∴♪","Thank you for lending
me your strength♪"
"そういえば、
最近、お仕事の調子がすごくいいんです！","","Speaking of which,
My work has been going really well lately!","","Come to think of it, I've been
doing really well at work lately!",""
"ああ、知っているよ。
ＴＶや雑誌にも引っ張りだこみたいだな","","Yeah, I know.
Looks like he's a big hit on TV and in magazines.","","Yeah, I know.
Looks like it'll be all over TV and magazines.",""
"もっと活躍の場を広げて、たくさんの人を
笑顔にしていけたらなって思ってます♪","","I'd like to expand my activities and get a lot of people
I hope I can make you smile.","","I want to broaden my horizons
and make more people smile.♪",""
"それで……なんですけど、これからも
お手伝いしていただけませんか？","","So, I'm ...... and I'll keep you posted.
Can you help us?","","So...would you be willing
to keep helping me out?",""
"頼ってくれるのは嬉しいけど……。
俺は詩花のプロデューサーじゃないからな","","I'm glad you're relying on me. ......
I'm not a poetry producer.","","I'm happy that you relies on me, but...
I'm not Shika' producer.",""
"たまにでいいんです。
プロデューサーさんの時間があるときだけで……","","It's okay to do it once in a while.
Just when Producer has time. ......","","It's fine if it happens once in a while.
Only when Producer has time...",""
"プロデューサーさんは、いつも適切なアドバイスを
くれるから、すごく勉強になるんです！","","Producers always give the right advice.
I learn a lot from them!","","Producer always gives me advice, 
so I'm really learning a lot!",""
"ありがとう。そこまで言ってくれるなら……。
できる範囲で協力するよ","","Thank you. ...... if you can say that much.
I'll help you as much as I can.","","Thanks. If you're going to go that far...
I'll do everything in my power to help.",""
"ありがとうございます！　これからも
よろしくお願いしますね、プロデューサーさん♪","","Thank you and keep up the good work!
I look forward to working with you, Mr. Producer... ♪","","Thank you so much! I'm looking forward
to working with you, Producer-san.♪",""
